order_level,timestamp,price,volume,side
2,542700,,,ask
2,542700,1995.0,28.0,ask
2,542700,1909.0,29.0,ask
3,542700,,,ask
3,542700,,,ask
3,542700,,,ask
1,542700,2063.0,29.0,bid
1,542700,1991.0,30.0,bid
1,542700,1906.0,29.0,bid
2,542700,,,bid
2,542700,,,bid
2,542700,,,bid
3,542700,,,bid
3,542700,,,bid
3,542700,,,bid
1,542800,2067.0,28.0,ask
1,542800,1994.0,24.0,ask
1,542800,1908.0,1.0,ask
2,542800,,,ask
2,542800,,,ask
2,542800,1909.0,25.0,ask
3,542800,,,ask
3,542800,,,ask
3,542800,,,ask
1,542800,2064.0,1.0,bid
1,542800,1991.0,24.0,bid
1,542800,1905.0,26.0,bid
2,542800,2063.0,28.0,bid
2,542800,,,bid
2,542800,,,bid
3,542800,,,bid
3,542800,,,bid
3,542800,,,bid
1,542900,2068.0,23.0,ask
1,542900,1993.0,7.0,ask
1,542900,1908.0,22.0,ask
2,542900,,,ask
2,542900,1994.0,28.0,ask
2,542900,,,ask
3,542900,,,ask
3,542900,,,ask
3,542900,,,ask
1,542900,2065.0,23.0,bid
1,542900,1991.0,27.0,bid
1,542900,1905.0,22.0,bid
2,542900,,,bid
2,542900,,,bid
2,542900,,,bid
3,542900,,,bid
3,542900,,,bid
3,542900,,,bid
1,543000,2066.0,4.0,ask
1,543000,1993.0,4.0,ask
1,543000,1907.0,24.0,ask
2,543000,2067.0,23.0,ask
2,543000,1994.0,30.0,ask
2,543000,,,ask
3,543000,,,ask
3,543000,,,ask
3,543000,,,ask
1,543000,2065.0,5.0,bid
1,543000,1991.0,30.0,bid
1,543000,1905.0,5.0,bid
2,543000,2063.0,23.0,bid
2,543000,,,bid
2,543000,1903.0,24.0,bid
3,543000,,,bid
3,543000,,,bid
3,543000,,,bid
1,543100,2066.0,3.0,ask
1,543100,1993.0,22.0,ask
1,543100,1904.0,5.0,ask
2,543100,2067.0,8.0,ask
2,543100,,,ask
2,543100,1907.0,26.0,ask
3,543100,2068.0,23.0,ask
3,543100,,,ask
3,543100,,,ask
1,543100,2065.0,23.0,bid
1,543100,1989.0,22.0,bid
1,543100,1903.0,26.0,bid
2,543100,,,bid
2,543100,,,bid
2,543100,,,bid
3,543100,,,bid
3,543100,,,bid
3,543100,,,bid
1,543200,2066.0,29.0,ask
1,543200,1992.0,25.0,ask
1,543200,1906.0,25.0,ask
2,543200,,,ask
2,543200,,,ask
2,543200,,,ask
3,543200,,,ask
3,543200,,,ask
3,543200,,,ask
1,543200,2063.0,29.0,bid
1,543200,1989.0,25.0,bid
1,543200,1903.0,25.0,bid
2,543200,,,bid
2,543200,,,bid
2,543200,,,bid
3,543200,,,bid
3,543200,,,bid
3,543200,,,bid
1,543300,2065.0,29.0,ask
1,543300,1993.0,28.0,ask
1,543300,1907.0,25.0,ask
2,543300,,,ask
2,543300,,,ask
2,543300,,,ask
3,543300,,,ask
3,543300,,,ask
3,543300,,,ask
1,543300,2064.0,8.0,bid
1,543300,1990.0,27.0,bid
1,543300,1904.0,17.0,bid
2,543300,2063.0,4.0,bid
2,543300,,,bid
2,543300,,,bid
3,543300,2061.0,29.0,bid
3,543300,,,bid
3,543300,,,bid
1,543400,2065.0,20.0,ask
1,543400,1989.0,27.0,ask
1,543400,1907.0,22.0,ask
2,543400,,,ask
2,543400,,,ask
2,543400,,,ask
3,543400,,,ask
3,543400,,,ask
3,543400,,,ask
1,543400,2061.0,20.0,bid
1,543400,1986.0,30.0,bid
1,543400,1904.0,30.0,bid
2,543400,,,bid
2,543400,,,bid
2,543400,,,bid
3,543400,,,bid
3,543400,,,bid
3,543400,,,bid
1,543500,2065.0,26.0,ask
1,543500,1990.0,31.0,ask
1,543500,1905.0,5.0,ask
2,543500,,,ask
2,543500,,,ask
2,543500,1907.0,29.0,ask
3,543500,,,ask
3,543500,,,ask
3,543500,,,ask
1,543500,2062.0,33.0,bid
1,543500,1987.0,31.0,bid
1,543500,1903.0,29.0,bid
2,543500,,,bid
2,543500,,,bid
2,543500,,,bid
3,543500,,,bid
3,543500,,,bid
3,543500,,,bid
1,543600,2066.0,26.0,ask
1,543600,1992.0,30.0,ask
1,543600,1907.0,23.0,ask
2,543600,,,ask
2,543600,,,ask
2,543600,,,ask
3,543600,,,ask
3,543600,,,ask
3,543600,,,ask
1,543600,2063.0,2.0,bid
1,543600,1989.0,30.0,bid
1,543600,1904.0,1.0,bid
2,543600,2062.0,24.0,bid
2,543600,,,bid
2,543600,1903.0,23.0,bid
3,543600,,,bid
3,543600,,,bid
3,543600,,,bid
1,543700,2062.0,1.0,ask
1,543700,1992.0,21.0,ask
1,543700,1907.0,25.0,ask
2,543700,2063.0,1.0,ask
2,543700,,,ask
2,543700,,,ask
3,543700,2064.0,24.0,ask
3,543700,,,ask
3,543700,,,ask
1,543700,2060.0,25.0,bid
1,543700,1989.0,1.0,bid
1,543700,1904.0,18.0,bid
2,543700,,,bid
2,543700,1988.0,20.0,bid
2,543700,,,bid
3,543700,,,bid
3,543700,,,bid
3,543700,,,bid
1,543800,2061.0,31.0,ask
1,543800,1992.0,29.0,ask
1,543800,1908.0,22.0,ask
2,543800,,,ask
2,543800,,,ask
2,543800,,,ask
3,543800,,,ask
3,543800,,,ask
3,543800,,,ask
1,543800,2058.0,30.0,bid
1,543800,1990.0,8.0,bid
1,543800,1905.0,1.0,bid
2,543800,,,bid
2,543800,1989.0,2.0,bid
2,543800,1904.0,21.0,bid
3,543800,,,bid
3,543800,1988.0,27.0,bid
3,543800,,,bid
1,543900,2065.0,3.0,ask
1,543900,1991.0,28.0,ask
1,543900,1906.0,6.0,ask
2,543900,2066.0,28.0,ask
2,543900,,,ask
2,543900,1907.0,27.0,ask
3,543900,,,ask
3,543900,,,ask
3,543900,,,ask
1,543900,2063.0,28.0,bid
1,543900,1987.0,28.0,bid
1,543900,1904.0,27.0,bid
2,543900,,,bid
2,543900,,,bid
2,543900,,,bid
3,543900,,,bid
3,543900,,,bid
3,543900,,,bid
1,544000,2066.0,30.0,ask
1,544000,1991.0,31.0,ask
1,544000,1907.0,25.0,ask
2,544000,,,ask
2,544000,,,ask
2,544000,,,ask
3,544000,,,ask
3,544000,,,ask
3,544000,,,ask
1,544000,2063.0,30.0,bid
1,544000,1988.0,2.0,bid
1,544000,1906.0,1.0,bid
2,544000,,,bid
2,544000,1987.0,29.0,bid
2,544000,1904.0,25.0,bid
3,544000,,,bid
3,544000,,,bid
3,544000,,,bid
1,544100,2064.0,5.0,ask
1,544100,1992.0,22.0,ask
1,544100,1906.0,23.0,ask
2,544100,2066.0,30.0,ask
2,544100,,,ask
2,544100,,,ask
3,544100,,,ask
3,544100,,,ask
3,544100,,,ask
1,544100,2063.0,30.0,bid
1,544100,1989.0,22.0,bid
1,544100,1903.0,26.0,bid
2,544100,,,bid
2,544100,,,bid
2,544100,,,bid
3,544100,,,bid
3,544100,,,bid
3,544100,,,bid
1,544200,2063.0,27.0,ask
1,544200,1990.0,5.0,ask
1,544200,1905.0,7.0,ask
2,544200,,,ask
2,544200,1991.0,1.0,ask
2,544200,1906.0,1.0,ask
3,544200,,,ask
3,544200,1992.0,20.0,ask
3,544200,1907.0,23.0,ask
1,544200,2060.0,27.0,bid
1,544200,1988.0,21.0,bid
1,544200,1903.0,24.0,bid
2,544200,,,bid
2,544200,,,bid
2,544200,,,bid
3,544200,,,bid
3,544200,,,bid
3,544200,,,bid
1,544300,2049.0,25.0,ask
1,544300,1989.0,4.0,ask
1,544300,1907.0,25.0,ask
2,544300,,,ask
2,544300,1992.0,24.0,ask
2,544300,,,ask
3,544300,,,ask
3,544300,,,ask
3,544300,,,ask
1,544300,2046.0,9.0,bid
1,544300,1988.0,24.0,bid
1,544300,1904.0,1.0,bid
2,544300,2045.0,23.0,bid
2,544300,,,bid
2,544300,1903.0,24.0,bid
3,544300,,,bid
3,544300,,,bid
3,544300,,,bid
1,544400,2049.0,26.0,ask
1,544400,1991.0,27.0,ask
1,544400,1906.0,28.0,ask
2,544400,,,ask
2,544400,,,ask
2,544400,,,ask
3,544400,,,ask
3,544400,,,ask
3,544400,,,ask
1,544400,2048.0,5.0,bid
1,544400,1988.0,1.0,bid
1,544400,1903.0,28.0,bid
2,544400,2046.0,26.0,bid
2,544400,1987.0,26.0,bid
2,544400,,,bid
3,544400,,,bid
3,544400,,,bid
3,544400,,,bid
1,544500,2045.0,3.0,ask
1,544500,1990.0,23.0,ask
1,544500,1905.0,25.0,ask
2,544500,2048.0,30.0,ask
2,544500,,,ask
2,544500,,,ask
3,544500,,,ask
3,544500,,,ask
3,544500,,,ask
1,544500,2044.0,30.0,bid
1,544500,1987.0,23.0,bid
1,544500,1901.0,25.0,bid
2,544500,,,bid
2,544500,,,bid
2,544500,,,bid
3,544500,,,bid
3,544500,,,bid
3,544500,,,bid
1,544600,2047.0,26.0,ask
1,544600,1988.0,4.0,ask
1,544600,1905.0,26.0,ask
2,544600,,,ask
2,544600,1989.0,29.0,ask
2,544600,,,ask
3,544600,,,ask
3,544600,,,ask
3,544600,,,ask
1,544600,2043.0,26.0,bid
1,544600,1986.0,29.0,bid
1,544600,1902.0,2.0,bid
2,544600,,,bid
2,544600,,,bid
2,544600,1901.0,26.0,bid
3,544600,,,bid
3,544600,,,bid
3,544600,,,bid
1,544700,2047.0,31.0,ask
1,544700,1990.0,22.0,ask
1,544700,1905.0,29.0,ask
2,544700,,,ask
2,544700,,,ask
2,544700,,,ask
3,544700,,,ask
3,544700,,,ask
3,544700,,,ask
1,544700,2044.0,6.0,bid
1,544700,1987.0,22.0,bid
1,544700,1902.0,29.0,bid
2,544700,2043.0,31.0,bid
2,544700,,,bid
2,544700,,,bid
3,544700,,,bid
3,544700,,,bid
3,544700,,,bid
1,544800,2044.0,1.0,ask
1,544800,1990.0,26.0,ask
1,544800,1905.0,28.0,ask
2,544800,2045.0,30.0,ask
2,544800,,,ask
2,544800,,,ask
3,544800,,,ask
3,544800,,,ask
3,544800,,,ask
1,544800,2042.0,30.0,bid
1,544800,1987.0,26.0,bid
1,544800,1902.0,28.0,bid
2,544800,,,bid
2,544800,,,bid
2,544800,,,bid
3,544800,,,bid
3,544800,,,bid
3,544800,,,bid
1,544900,2046.0,26.0,ask
1,544900,1990.0,22.0,ask
1,544900,1905.0,23.0,ask
2,544900,,,ask
2,544900,,,ask
2,544900,,,ask
3,544900,,,ask
3,544900,,,ask
3,544900,,,ask
1,544900,2042.0,26.0,bid
1,544900,1987.0,22.0,bid
1,544900,1902.0,23.0,bid
2,544900,,,bid
2,544900,,,bid
2,544900,,,bid
3,544900,,,bid
3,544900,,,bid
3,544900,,,bid
1,545000,2046.0,32.0,ask
1,545000,1993.0,26.0,ask
1,545000,1904.0,3.0,ask
2,545000,,,ask
2,545000,,,ask
2,545000,1905.0,23.0,ask
3,545000,,,ask
3,545000,,,ask
3,545000,,,ask
1,545000,2043.0,32.0,bid
1,545000,1990.0,26.0,bid
1,545000,1902.0,23.0,bid
2,545000,,,bid
2,545000,,,bid
2,545000,,,bid
3,545000,,,bid
3,545000,,,bid
3,545000,,,bid
1,545100,2046.0,23.0,ask
1,545100,1991.0,28.0,ask
1,545100,1907.0,25.0,ask
2,545100,,,ask
2,545100,,,ask
2,545100,,,ask
3,545100,,,ask
3,545100,,,ask
3,545100,,,ask
1,545100,2043.0,31.0,bid
1,545100,1988.0,30.0,bid
1,545100,1903.0,25.0,bid
2,545100,,,bid
2,545100,,,bid
2,545100,,,bid
3,545100,,,bid
3,545100,,,bid
3,545100,,,bid
1,545200,2046.0,26.0,ask
1,545200,1990.0,21.0,ask
1,545200,1908.0,30.0,ask
2,545200,,,ask
2,545200,,,ask
2,545200,,,ask
3,545200,,,ask
3,545200,,,ask
3,545200,,,ask
1,545200,2043.0,34.0,bid
1,545200,1986.0,20.0,bid
1,545200,1905.0,30.0,bid
2,545200,,,bid
2,545200,,,bid
2,545200,,,bid
3,545200,,,bid
3,545200,,,bid
3,545200,,,bid
1,545300,2045.0,2.0,ask
1,545300,1990.0,25.0,ask
1,545300,1908.0,26.0,ask
2,545300,2046.0,27.0,ask
2,545300,,,ask
2,545300,,,ask
3,545300,,,ask
3,545300,,,ask
3,545300,,,ask
1,545300,2043.0,27.0,bid
1,545300,1989.0,1.0,bid
1,545300,1905.0,26.0,bid
2,545300,,,bid
2,545300,1986.0,25.0,bid
2,545300,,,bid
3,545300,,,bid
3,545300,,,bid
3,545300,,,bid
1,545400,2045.0,2.0,ask
1,545400,1992.0,31.0,ask
1,545400,1909.0,24.0,ask
2,545400,2046.0,24.0,ask
2,545400,,,ask
2,545400,,,ask
3,545400,,,ask
3,545400,,,ask
3,545400,,,ask
1,545400,2042.0,26.0,bid
1,545400,1989.0,31.0,bid
1,545400,1906.0,24.0,bid
2,545400,,,bid
2,545400,,,bid
2,545400,,,bid
3,545400,,,bid
3,545400,,,bid
3,545400,,,bid
1,545500,2046.0,30.0,ask
1,545500,1993.0,23.0,ask
1,545500,1909.0,28.0,ask
2,545500,,,ask
2,545500,,,ask
2,545500,,,ask
3,545500,,,ask
3,545500,,,ask
3,545500,,,ask
1,545500,2043.0,1.0,bid
1,545500,1990.0,23.0,bid
1,545500,1906.0,28.0,bid
2,545500,2042.0,29.0,bid
2,545500,,,bid
2,545500,,,bid
3,545500,,,bid
3,545500,,,bid
3,545500,,,bid
1,545600,2046.0,23.0,ask
1,545600,1992.0,20.0,ask
1,545600,1909.0,4.0,ask
2,545600,,,ask
2,545600,,,ask
2,545600,1910.0,26.0,ask
3,545600,,,ask
3,545600,,,ask
3,545600,,,ask
1,545600,2043.0,23.0,bid
1,545600,1988.0,20.0,bid
1,545600,1907.0,26.0,bid
2,545600,,,bid
2,545600,,,bid
2,545600,,,bid
3,545600,,,bid
3,545600,,,bid
3,545600,,,bid
1,545700,2044.0,3.0,ask
1,545700,1991.0,31.0,ask
1,545700,1909.0,28.0,ask
2,545700,2046.0,30.0,ask
2,545700,,,ask
2,545700,,,ask
3,545700,,,ask
3,545700,,,ask
3,545700,,,ask
1,545700,2042.0,30.0,bid
1,545700,1988.0,30.0,bid
1,545700,1908.0,1.0,bid
2,545700,,,bid
2,545700,,,bid
2,545700,1906.0,28.0,bid
3,545700,,,bid
3,545700,,,bid
3,545700,,,bid
1,545800,2044.0,26.0,ask
1,545800,1991.0,24.0,ask
1,545800,1910.0,27.0,ask
2,545800,,,ask
2,545800,,,ask
2,545800,,,ask
3,545800,,,ask
3,545800,,,ask
3,545800,,,ask
1,545800,2041.0,26.0,bid
1,545800,1988.0,24.0,bid
1,545800,1908.0,1.0,bid
2,545800,,,bid
2,545800,,,bid
2,545800,1907.0,27.0,bid
3,545800,,,bid
3,545800,,,bid
3,545800,,,bid
1,545900,2045.0,27.0,ask
1,545900,1991.0,25.0,ask
1,545900,1910.0,21.0,ask
2,545900,,,ask
2,545900,,,ask
2,545900,,,ask
3,545900,,,ask
3,545900,,,ask
3,545900,,,ask
1,545900,2041.0,26.0,bid
1,545900,1988.0,1.0,bid
1,545900,1907.0,21.0,bid
2,545900,,,bid
2,545900,1987.0,24.0,bid
2,545900,,,bid
3,545900,,,bid
3,545900,,,bid
3,545900,,,bid
1,546000,2044.0,30.0,ask
1,546000,1989.0,32.0,ask
1,546000,1909.0,27.0,ask
2,546000,,,ask
2,546000,,,ask
2,546000,,,ask
3,546000,,,ask
3,546000,,,ask
3,546000,,,ask
1,546000,2040.0,30.0,bid
1,546000,1985.0,32.0,bid
1,546000,1906.0,27.0,bid
2,546000,,,bid
2,546000,,,bid
2,546000,,,bid
3,546000,,,bid
3,546000,,,bid
3,546000,,,bid
1,546100,2045.0,29.0,ask
1,546100,1988.0,3.0,ask
1,546100,1910.0,24.0,ask
2,546100,,,ask
2,546100,1989.0,22.0,ask
2,546100,,,ask
3,546100,,,ask
3,546100,,,ask
3,546100,,,ask
1,546100,2041.0,29.0,bid
1,546100,1986.0,22.0,bid
1,546100,1906.0,24.0,bid
2,546100,,,bid
2,546100,,,bid
2,546100,,,bid
3,546100,,,bid
3,546100,,,bid
3,546100,,,bid
1,546200,2045.0,20.0,ask
1,546200,1990.0,22.0,ask
1,546200,1909.0,2.0,ask
2,546200,,,ask
2,546200,,,ask
2,546200,1910.0,32.0,ask
3,546200,,,ask
3,546200,,,ask
3,546200,,,ask
1,546200,2042.0,20.0,bid
1,546200,1987.0,22.0,bid
1,546200,1907.0,32.0,bid
2,546200,,,bid
2,546200,,,bid
2,546200,,,bid
3,546200,,,bid
3,546200,,,bid
3,546200,,,bid
1,546300,2044.0,30.0,ask
1,546300,1990.0,26.0,ask
1,546300,1911.0,29.0,ask
2,546300,,,ask
2,546300,,,ask
2,546300,,,ask
3,546300,,,ask
3,546300,,,ask
3,546300,,,ask
1,546300,2041.0,33.0,bid
1,546300,1987.0,2.0,bid
1,546300,1909.0,2.0,bid
2,546300,,,bid
2,546300,1986.0,24.0,bid
2,546300,1908.0,29.0,bid
3,546300,,,bid
3,546300,,,bid
3,546300,,,bid
1,546400,2044.0,29.0,ask
1,546400,1990.0,28.0,ask
1,546400,1912.0,22.0,ask
2,546400,,,ask
2,546400,,,ask
2,546400,,,ask
3,546400,,,ask
3,546400,,,ask
3,546400,,,ask
1,546400,2041.0,28.0,bid
1,546400,1987.0,32.0,bid
1,546400,1909.0,22.0,bid
2,546400,,,bid
2,546400,,,bid
2,546400,,,bid
3,546400,,,bid
3,546400,,,bid
3,546400,,,bid
1,546500,2044.0,29.0,ask
1,546500,1991.0,31.0,ask
1,546500,1912.0,21.0,ask
2,546500,,,ask
2,546500,,,ask
2,546500,,,ask
3,546500,,,ask
3,546500,,,ask
3,546500,,,ask
1,546500,2043.0,1.0,bid
1,546500,1988.0,2.0,bid
1,546500,1909.0,24.0,bid
2,546500,2041.0,31.0,bid
2,546500,1987.0,29.0,bid
2,546500,,,bid
3,546500,,,bid
3,546500,,,bid
3,546500,,,bid
1,546600,2043.0,22.0,ask
1,546600,1992.0,30.0,ask
1,546600,1912.0,30.0,ask
2,546600,,,ask
2,546600,,,ask
2,546600,,,ask
3,546600,,,ask
3,546600,,,ask
3,546600,,,ask
1,546600,2040.0,1.0,bid
1,546600,1989.0,30.0,bid
1,546600,1909.0,30.0,bid
2,546600,2039.0,21.0,bid
2,546600,,,bid
2,546600,,,bid
3,546600,,,bid
3,546600,,,bid
3,546600,,,bid
1,546700,2042.0,24.0,ask
1,546700,1990.0,29.0,ask
1,546700,1912.0,24.0,ask
2,546700,,,ask
2,546700,,,ask
2,546700,,,ask
3,546700,,,ask
3,546700,,,ask
3,546700,,,ask
1,546700,2039.0,24.0,bid
1,546700,1987.0,37.0,bid
1,546700,1910.0,3.0,bid
2,546700,,,bid
2,546700,,,bid
2,546700,1909.0,24.0,bid
3,546700,,,bid
3,546700,,,bid
3,546700,,,bid
1,546800,2043.0,31.0,ask
1,546800,1989.0,30.0,ask
1,546800,1912.0,1.0,ask
2,546800,,,ask
2,546800,,,ask
2,546800,1913.0,30.0,ask
3,546800,,,ask
3,546800,,,ask
3,546800,,,ask
1,546800,2040.0,31.0,bid
1,546800,1986.0,30.0,bid
1,546800,1909.0,31.0,bid
2,546800,,,bid
2,546800,,,bid
2,546800,,,bid
3,546800,,,bid
3,546800,,,bid
3,546800,,,bid
1,546900,2046.0,29.0,ask
1,546900,1989.0,32.0,ask
1,546900,1912.0,25.0,ask
2,546900,,,ask
2,546900,,,ask
2,546900,,,ask
3,546900,,,ask
3,546900,,,ask
3,546900,,,ask
1,546900,2042.0,29.0,bid
1,546900,1986.0,32.0,bid
1,546900,1909.0,25.0,bid
2,546900,,,bid
2,546900,,,bid
2,546900,,,bid
3,546900,,,bid
3,546900,,,bid
3,546900,,,bid
1,547000,2044.0,25.0,ask
1,547000,1989.0,26.0,ask
1,547000,1913.0,28.0,ask
2,547000,,,ask
2,547000,,,ask
2,547000,,,ask
3,547000,,,ask
3,547000,,,ask
3,547000,,,ask
1,547000,2041.0,32.0,bid
1,547000,1986.0,26.0,bid
1,547000,1912.0,1.0,bid
2,547000,,,bid
2,547000,,,bid
2,547000,1910.0,28.0,bid
3,547000,,,bid
3,547000,,,bid
3,547000,,,bid
1,547100,2043.0,26.0,ask
1,547100,1987.0,5.0,ask
1,547100,1913.0,27.0,ask
2,547100,,,ask
2,547100,1989.0,29.0,ask
2,547100,,,ask
3,547100,,,ask
3,547100,,,ask
3,547100,,,ask
1,547100,2039.0,25.0,bid
1,547100,1985.0,29.0,bid
1,547100,1910.0,27.0,bid
2,547100,,,bid
2,547100,,,bid
2,547100,,,bid
3,547100,,,bid
3,547100,,,bid
3,547100,,,bid
1,547200,2041.0,25.0,ask
1,547200,1988.0,30.0,ask
1,547200,1911.0,4.0,ask
2,547200,,,ask
2,547200,,,ask
2,547200,1912.0,22.0,ask
3,547200,,,ask
3,547200,,,ask
3,547200,,,ask
1,547200,2038.0,4.0,bid
1,547200,1985.0,30.0,bid
1,547200,1909.0,22.0,bid
2,547200,2037.0,25.0,bid
2,547200,,,bid
2,547200,,,bid
3,547200,,,bid
3,547200,,,bid
3,547200,,,bid
1,547300,2041.0,2.0,ask
1,547300,1989.0,23.0,ask
1,547300,1909.0,8.0,ask
2,547300,2042.0,30.0,ask
2,547300,,,ask
2,547300,1911.0,20.0,ask
3,547300,,,ask
3,547300,,,ask
3,547300,,,ask
1,547300,2038.0,32.0,bid
1,547300,1985.0,23.0,bid
1,547300,1907.0,19.0,bid
2,547300,,,bid
2,547300,,,bid
2,547300,,,bid
3,547300,,,bid
3,547300,,,bid
3,547300,,,bid
1,547400,2042.0,28.0,ask
1,547400,1986.0,3.0,ask
1,547400,1911.0,30.0,ask
2,547400,,,ask
2,547400,1988.0,29.0,ask
2,547400,,,ask
3,547400,,,ask
3,547400,,,ask
3,547400,,,ask
1,547400,2039.0,1.0,bid
1,547400,1985.0,29.0,bid
1,547400,1908.0,31.0,bid
2,547400,2038.0,27.0,bid
2,547400,,,bid
2,547400,,,bid
3,547400,,,bid
3,547400,,,bid
3,547400,,,bid
1,547500,2041.0,6.0,ask
1,547500,1989.0,23.0,ask
1,547500,1910.0,24.0,ask
2,547500,2042.0,30.0,ask
2,547500,,,ask
2,547500,,,ask
3,547500,,,ask
3,547500,,,ask
3,547500,,,ask
1,547500,2039.0,30.0,bid
1,547500,1985.0,23.0,bid
1,547500,1907.0,24.0,bid
2,547500,,,bid
2,547500,,,bid
2,547500,,,bid
3,547500,,,bid
3,547500,,,bid
3,547500,,,bid
1,547600,2043.0,28.0,ask
1,547600,1989.0,30.0,ask
1,547600,1909.0,30.0,ask
2,547600,,,ask
2,547600,,,ask
2,547600,,,ask
3,547600,,,ask
3,547600,,,ask
3,547600,,,ask
1,547600,2042.0,1.0,bid
1,547600,1988.0,1.0,bid
1,547600,1908.0,1.0,bid
2,547600,2040.0,8.0,bid
2,547600,1986.0,30.0,bid
2,547600,1906.0,30.0,bid
3,547600,2039.0,28.0,bid
3,547600,,,bid
3,547600,,,bid
1,547700,2042.0,2.0,ask
1,547700,1987.0,1.0,ask
1,547700,1908.0,1.0,ask
2,547700,2043.0,22.0,ask
2,547700,1989.0,22.0,ask
2,547700,1909.0,21.0,ask
3,547700,,,ask
3,547700,,,ask
3,547700,,,ask
1,547700,2039.0,24.0,bid
1,547700,1985.0,22.0,bid
1,547700,1906.0,5.0,bid
2,547700,,,bid
2,547700,,,bid
2,547700,1905.0,22.0,bid
3,547700,,,bid
3,547700,,,bid
3,547700,,,bid
1,547800,2042.0,23.0,ask
1,547800,1988.0,21.0,ask
1,547800,1908.0,24.0,ask
2,547800,,,ask
2,547800,,,ask
2,547800,,,ask
3,547800,,,ask
3,547800,,,ask
3,547800,,,ask
1,547800,2039.0,23.0,bid
1,547800,1985.0,21.0,bid
1,547800,1905.0,24.0,bid
2,547800,,,bid
2,547800,,,bid
2,547800,,,bid
3,547800,,,bid
3,547800,,,bid
3,547800,,,bid
1,547900,2042.0,20.0,ask
1,547900,1988.0,26.0,ask
1,547900,1908.0,32.0,ask
2,547900,,,ask
2,547900,,,ask
2,547900,,,ask
3,547900,,,ask
3,547900,,,ask
3,547900,,,ask
1,547900,2038.0,20.0,bid
1,547900,1985.0,1.0,bid
1,547900,1905.0,32.0,bid
2,547900,,,bid
2,547900,1984.0,26.0,bid
2,547900,,,bid
3,547900,,,bid
3,547900,,,bid
3,547900,,,bid
1,548000,2043.0,1.0,ask
1,548000,1988.0,28.0,ask
1,548000,1907.0,28.0,ask
2,548000,2044.0,21.0,ask
2,548000,,,ask
2,548000,,,ask
3,548000,,,ask
3,548000,,,ask
3,548000,,,ask
1,548000,2040.0,22.0,bid
1,548000,1985.0,28.0,bid
1,548000,1904.0,28.0,bid
2,548000,,,bid
2,548000,,,bid
2,548000,,,bid
3,548000,,,bid
3,548000,,,bid
3,548000,,,bid
1,548100,2044.0,23.0,ask
1,548100,1989.0,22.0,ask
1,548100,1906.0,26.0,ask
2,548100,,,ask
2,548100,,,ask
2,548100,,,ask
3,548100,,,ask
3,548100,,,ask
3,548100,,,ask
1,548100,2041.0,23.0,bid
1,548100,1985.0,22.0,bid
1,548100,1903.0,26.0,bid
2,548100,,,bid
2,548100,,,bid
2,548100,,,bid
3,548100,,,bid
3,548100,,,bid
3,548100,,,bid
1,548200,2044.0,22.0,ask
1,548200,1988.0,29.0,ask
1,548200,1906.0,1.0,ask
2,548200,,,ask
2,548200,,,ask
2,548200,1907.0,27.0,ask
3,548200,,,ask
3,548200,,,ask
3,548200,,,ask
1,548200,2043.0,1.0,bid
1,548200,1985.0,29.0,bid
1,548200,1903.0,28.0,bid
2,548200,2041.0,22.0,bid
2,548200,,,bid
2,548200,,,bid
3,548200,,,bid
3,548200,,,bid
3,548200,,,bid
1,548300,2042.0,7.0,ask
1,548300,1987.0,20.0,ask
1,548300,1907.0,31.0,ask
2,548300,2044.0,25.0,ask
2,548300,,,ask
2,548300,,,ask
3,548300,,,ask
3,548300,,,ask
3,548300,,,ask
1,548300,2040.0,25.0,bid
1,548300,1984.0,20.0,bid
1,548300,1905.0,4.0,bid
2,548300,,,bid
2,548300,,,bid
2,548300,1904.0,31.0,bid
3,548300,,,bid
3,548300,,,bid
3,548300,,,bid
1,548400,2041.0,5.0,ask
1,548400,1986.0,6.0,ask
1,548400,1907.0,28.0,ask
2,548400,2042.0,1.0,ask
2,548400,1987.0,20.0,ask
2,548400,,,ask
3,548400,2043.0,25.0,ask
3,548400,,,ask
3,548400,,,ask
1,548400,2039.0,26.0,bid
1,548400,1984.0,20.0,bid
1,548400,1904.0,1.0,bid
2,548400,,,bid
2,548400,,,bid
2,548400,1903.0,27.0,bid
3,548400,,,bid
3,548400,,,bid
3,548400,,,bid
1,548500,2042.0,23.0,ask
1,548500,1986.0,25.0,ask
1,548500,1907.0,30.0,ask
2,548500,,,ask
2,548500,,,ask
2,548500,,,ask
3,548500,,,ask
3,548500,,,ask
3,548500,,,ask
1,548500,2039.0,22.0,bid
1,548500,1983.0,25.0,bid
1,548500,1903.0,30.0,bid
2,548500,,,bid
2,548500,,,bid
2,548500,,,bid
3,548500,,,bid
3,548500,,,bid
3,548500,,,bid
1,548600,2042.0,32.0,ask
1,548600,1987.0,2.0,ask
1,548600,1907.0,30.0,ask
2,548600,,,ask
2,548600,1988.0,26.0,ask
2,548600,,,ask
3,548600,,,ask
3,548600,,,ask
3,548600,,,ask
1,548600,2039.0,34.0,bid
1,548600,1984.0,28.0,bid
1,548600,1905.0,1.0,bid
2,548600,,,bid
2,548600,,,bid
2,548600,1903.0,30.0,bid
3,548600,,,bid
3,548600,,,bid
3,548600,,,bid
1,548700,2043.0,25.0,ask
1,548700,1988.0,26.0,ask
1,548700,1906.0,2.0,ask
2,548700,,,ask
2,548700,,,ask
