day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,volatility,total_volume,bid_depth,ask_depth,total_depth
-1,125900,KELP,2013,31,,,,,2014,6,2016.0,30.0,,,2013.5,0.0,1,4372.377908529888,37,31.0,36.0,67.0
-1,125900,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10000,6,10004.0,2.0,10005.0,28.0,9998.0,0.0,4,4372.651784100835,8,30.0,36.0,66.0
-1,126000,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,8,4373.1996209869285,2,22.0,22.0,44.0
-1,126000,KELP,2013,22,,,,,2016,1,2017.0,21.0,,,2014.5,0.0,3,4373.473410802928,23,22.0,22.0,44.0
-1,126100,KELP,2013,36,,,,,2016,29,,,,,2014.5,0.0,3,4373.473410802928,65,36.0,29.0,65.0
-1,126100,RAINFOREST_RESIN,10002,1,9998.0,10.0,9996.0,2.0,10004,2,10005.0,27.0,,,10003.0,0.0,2,4374.021419129108,3,13.0,29.0,42.0
-1,126200,RAINFOREST_RESIN,10002,7,9995.0,24.0,,,10005,24,,,,,10003.5,0.0,3,4375.025419926176,31,31.0,24.0,55.0
-1,126200,KELP,2013,24,,,,,2017,24,,,,,2015.0,0.0,4,4375.52730250883,48,24.0,24.0,48.0
-1,126300,KELP,2013,29,,,,,2016,29,,,,,2014.5,0.0,3,4375.52730250883,58,29.0,29.0,58.0
-1,126300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0,10,4374.8884928647285,58,29.0,29.0,58.0
-1,126400,KELP,2013,33,,,,,2016,27,,,,,2014.5,0.0,3,4374.705890114237,60,33.0,27.0,60.0
-1,126400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0,10,4373.747200627878,54,27.0,27.0,54.0
-1,126500,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0,6,4374.021076195246,9,34.0,27.0,61.0
-1,126500,KELP,2013,27,,,,,2017,27,,,,,2015.0,0.0,4,4373.884149128805,54,27.0,27.0,54.0
-1,126600,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10002,5,10004.0,1.0,10005.0,21.0,9999.0,0.0,6,4373.701613050462,6,22.0,27.0,49.0
-1,126600,KELP,2013,22,,,,,2017,22,,,,,2015.0,0.0,4,4373.5646788403865,44,22.0,22.0,44.0
-1,126700,KELP,2014,23,,,,,2017,23,,,,,2015.5,0.0,3,4373.473396512227,46,23.0,23.0,46.0
-1,126700,RAINFOREST_RESIN,10002,2,9998.0,4.0,9995.0,23.0,10005,23,,,,,10003.5,0.0,3,4374.15828188695,25,29.0,23.0,52.0
-1,126800,KELP,2014,26,,,,,2016,7,2017.0,26.0,,,2015.0,0.0,2,4374.15828188695,33,26.0,33.0,59.0
-1,126800,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,8,4374.432028846739,4,26.0,26.0,52.0
-1,126900,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,8,4374.066937645126,2,25.0,25.0,50.0
-1,126900,KELP,2014,25,,,,,2016,8,2017.0,1.0,2018.0,24.0,2015.0,0.0,2,4374.203864705006,33,25.0,33.0,58.0
-1,127000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0,10,4373.564621678775,52,26.0,26.0,52.0
-1,127000,KELP,2014,26,,,,,2018,26,,,,,2016.0,0.0,4,4373.290774691321,52,26.0,26.0,52.0
-1,127100,KELP,2014,27,,,,,2017,27,,,,,2015.5,0.0,3,4373.290774691319,54,27.0,27.0,54.0
-1,127100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0,10,4373.290774691319,54,27.0,27.0,54.0
-1,127200,KELP,2014,26,,,,,2017,26,,,,,2015.5,0.0,3,4373.199478070968,52,26.0,26.0,52.0
-1,127200,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,8,4373.199478070968,4,26.0,26.0,52.0
-1,127300,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0,10,4373.290760400023,56,28.0,28.0,56.0
-1,127300,KELP,2014,28,,,,,2017,28,,,,,2015.5,0.0,3,4373.290760400023,56,28.0,28.0,56.0
-1,127400,RAINFOREST_RESIN,9998,5,9995.0,27.0,,,10005,27,,,,,10001.5,0.0,7,4373.564664549984,32,32.0,27.0,59.0
-1,127400,KELP,2014,27,,,,,2016,7,2018.0,27.0,,,2015.0,0.0,2,4373.701598760506,34,27.0,34.0,61.0
-1,127500,KELP,2014,30,,,,,2016,6,2017.0,31.0,,,2015.0,0.0,2,4373.884163418162,36,30.0,37.0,67.0
-1,127500,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,9998,3,10004.0,2.0,10005.0,29.0,9997.0,0.0,2,4373.062836845612,5,31.0,34.0,65.0
-1,127600,KELP,2014,27,,,,,2017,27,,,,,2015.5,0.0,3,4373.062836845612,54,27.0,27.0,54.0
-1,127600,RAINFOREST_RESIN,9995,27,,,,,10002,6,10005.0,27.0,,,9998.5,0.0,7,4372.240995759519,33,27.0,33.0,60.0
-1,127700,RAINFOREST_RESIN,9998,8,9995.0,20.0,,,10005,20,,,,,10001.5,0.0,7,4372.8802722004875,28,28.0,20.0,48.0
-1,127700,KELP,2014,26,,,,,2017,20,,,,,2015.5,0.0,3,4372.74333799735,46,26.0,20.0,46.0
-1,127800,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,8,4373.2908890217,2,28.0,28.0,56.0
-1,127800,KELP,2014,28,,,,,2017,28,,,,,2015.5,0.0,3,4373.2908890217,56,28.0,28.0,56.0
-1,127900,KELP,2013,29,,,,,2016,2,2017.0,27.0,,,2014.5,0.0,3,4373.88417770752,31,29.0,29.0,58.0
-1,127900,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,8,4373.4733536401245,4,29.0,29.0,58.0
-1,128000,KELP,2016,1,2014.0,22.0,,,2017,22,,,,,2016.5,0.0,1,4373.290817565211,23,23.0,22.0,45.0
-1,128000,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4373.290817565211,4,22.0,22.0,44.0
-1,128100,RAINFOREST_RESIN,9998,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,6,4373.47341080293,6,35.0,30.0,65.0
-1,128100,KELP,2014,30,,,,,2017,30,,,,,2015.5,0.0,3,4373.199506654162,60,30.0,30.0,60.0
-1,128200,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,0.0,2,4373.747343525939,2,23.0,22.0,45.0
-1,128200,KELP,2013,22,,,,,2017,22,,,,,2015.0,0.0,4,4374.158124713853,44,22.0,22.0,44.0
-1,128300,KELP,2015,1,2013.0,25.0,,,2017,25,,,,,2016.0,0.0,2,4374.386276953625,26,26.0,25.0,51.0
-1,128300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0,10,4374.11248712241,50,25.0,25.0,50.0
-1,128400,KELP,2013,23,,,,,2014,2,2015.0,8.0,2016.0,23.0,2013.5,0.0,1,4374.477711681727,25,23.0,33.0,56.0
-1,128400,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,5,10004.0,1.0,10005.0,22.0,9999.0,0.0,6,4373.3821522936,6,23.0,28.0,51.0
-1,128500,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0,6,4373.7016987901925,4,26.0,23.0,49.0
-1,128500,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4374.112415679347,46,23.0,23.0,46.0
-1,128600,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4374.112415679347,4,22.0,22.0,44.0
-1,128600,KELP,2013,22,,,,,2016,22,,,,,2014.5,0.0,3,4373.83854011556,44,22.0,22.0,44.0
-1,128700,KELP,2013,26,,,,,2016,26,,,,,2014.5,0.0,3,4374.112358524892,52,26.0,26.0,52.0
-1,128700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0,10,4373.838482957526,52,26.0,26.0,52.0
-1,128800,KELP,2013,21,,,,,2016,21,,,,,2014.5,0.0,3,4373.838482957526,42,21.0,21.0,42.0
-1,128800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0,10,4373.838482957526,42,21.0,21.0,42.0
-1,128900,RAINFOREST_RESIN,10002,2,9995.0,25.0,,,10005,25,,,,,10003.5,0.0,3,4374.477725969148,27,27.0,25.0,52.0
-1,128900,KELP,2015,1,2014.0,4.0,2013.0,25.0,2016,25,,,,,2015.5,0.0,1,4374.20387899332,26,30.0,25.0,55.0
-1,129000,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4374.20387899332,4,23.0,23.0,46.0
-1,129000,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4374.20387899332,46,23.0,23.0,46.0
-1,129100,KELP,2013,27,,,,,2015,8,2016.0,27.0,,,2014.0,0.0,2,4374.705918687586,35,27.0,35.0,62.0
-1,129100,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10002,5,10004.0,1.0,10005.0,26.0,9999.0,0.0,6,4373.473382221527,6,27.0,32.0,59.0
-1,129200,KELP,2013,26,,,,,2015,7,2016.0,26.0,,,2014.0,0.0,2,4373.747214917685,33,26.0,33.0,59.0
-1,129200,RAINFOREST_RESIN,9998,10,9995.0,26.0,,,10005,26,,,,,10001.5,0.0,7,4374.15808184846,36,36.0,26.0,62.0
-1,129300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0,10,4374.203721821859,46,23.0,23.0,46.0
-1,129300,KELP,2013,28,,,,,2016,23,,,,,2014.5,0.0,3,4374.066794757507,51,28.0,23.0,51.0
-1,129400,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10002,6,10004.0,1.0,10005.0,24.0,9999.0,0.0,6,4374.066794757507,7,25.0,31.0,56.0
-1,129400,KELP,2013,25,,,,,2017,25,,,,,2015.0,0.0,4,4373.792933484644,50,25.0,25.0,50.0
-1,129500,KELP,2013,20,,,,,2015,6,2017.0,20.0,,,2014.0,0.0,2,4373.564650259579,26,20.0,26.0,46.0
-1,129500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0,10,4373.564650259579,40,20.0,20.0,40.0
-1,129600,KELP,2014,30,,,,,2017,31,,,,,2015.5,0.0,3,4373.382095129603,61,30.0,31.0,61.0
-1,129600,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0,6,4373.9298176811435,5,34.0,31.0,65.0
-1,129700,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10000,3,10004.0,2.0,10005.0,21.0,9998.0,0.0,4,4373.51914366454,5,23.0,26.0,49.0
-1,129700,KELP,2014,23,,,,,2015,3,2017.0,23.0,,,2014.5,0.0,1,4373.382195166598,26,23.0,26.0,49.0
-1,129800,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,8,4373.382195166598,2,28.0,28.0,56.0
-1,129800,KELP,2014,30,,,,,2017,28,,,,,2015.5,0.0,3,4373.382195166598,58,30.0,28.0,58.0
-1,129900,KELP,2014,30,,,,,2017,30,,,,,2015.5,0.0,3,4372.92568825497,60,30.0,30.0,60.0
-1,129900,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,8,4373.473353640125,4,30.0,30.0,60.0
-1,130000,KELP,2014,29,,,,,2017,29,,,,,2015.5,0.0,3,4373.290760400022,58,29.0,29.0,58.0
-1,130000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0,10,4373.290760400022,58,29.0,29.0,58.0
-1,130100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,9998,1,10004.0,2.0,10005.0,20.0,9997.0,0.0,2,4372.743209359568,3,22.0,23.0,45.0
-1,130100,KELP,2016,1,2014.0,2.0,2013.0,20.0,2017,22,,,,,2016.5,0.0,1,4372.46936238554,23,23.0,22.0,45.0
-1,130200,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4372.46936238554,4,23.0,23.0,46.0
-1,130200,KELP,2013,23,,,,,2014,3,2015.0,3.0,2016.0,2.0,2013.5,0.0,1,4373.017199257306,26,23.0,8.0,31.0
-1,130300,KELP,2013,26,,,,,2017,26,,,,,2015.0,0.0,4,4372.743295118089,52,26.0,26.0,52.0
-1,130300,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0,2,4374.386462693963,2,27.0,26.0,53.0
-1,130400,KELP,2013,28,,,,,2014,1,2017.0,28.0,,,2013.5,0.0,1,4374.934099503695,29,28.0,29.0,57.0
-1,130400,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,8,4374.934099503695,2,28.0,28.0,56.0
-1,130500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0,10,4374.523339748024,42,21.0,21.0,42.0
-1,130500,KELP,2013,21,,,,,2015,8,2017.0,21.0,,,2014.0,0.0,2,4374.797172441279,29,21.0,29.0,50.0
-1,130600,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0,10,4374.249278447698,42,21.0,21.0,42.0
-1,130600,KELP,2013,21,,,,,2015,2,2017.0,21.0,,,2014.0,0.0,2,4374.1123442362805,23,21.0,23.0,44.0
-1,130700,KELP,2016,1,2014.0,6.0,2013.0,22.0,2017,22,,,,,2016.5,0.0,1,4373.656027855894,23,29.0,22.0,51.0
-1,130700,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4373.656027855894,4,22.0,22.0,44.0
-1,130800,KELP,2013,23,,,,,2017,23,,,,,2015.0,0.0,4,4373.473425093629,46,23.0,23.0,46.0
-1,130800,RAINFOREST_RESIN,9998,2,9995.0,23.0,,,10005,23,,,,,10001.5,0.0,7,4373.884249154314,25,25.0,23.0,48.0
-1,130900,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,8,4373.427766066362,4,32.0,32.0,64.0
-1,130900,KELP,2013,30,,,,,2014,5,2017.0,32.0,,,2013.5,0.0,1,4374.249349888528,35,30.0,37.0,67.0
-1,131000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0,10,4374.249349888528,52,26.0,26.0,52.0
-1,131000,KELP,2013,26,,,,,2015,6,2017.0,26.0,,,2014.0,0.0,2,4374.523182588042,32,26.0,32.0,58.0
-1,131100,KELP,2013,22,,,,,2017,22,,,,,2015.0,0.0,4,4374.021090484155,44,22.0,22.0,44.0
-1,131100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4374.021090484155,4,22.0,22.0,44.0
-1,131200,KELP,2013,30,,,,,2017,30,,,,,2015.0,0.0,4,4373.747214917684,60,30.0,30.0,60.0
-1,131200,RAINFOREST_RESIN,9998,6,9995.0,30.0,,,10005,30,,,,,10001.5,0.0,7,4374.158038983068,36,36.0,30.0,66.0
-1,131300,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,8,4373.838525826051,2,21.0,21.0,42.0
-1,131300,KELP,2013,21,,,,,2016,21,,,,,2014.5,0.0,3,4373.975460036351,42,21.0,21.0,42.0
-1,131400,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,0.0,3,4373.336783852829,22,21.0,22.0,43.0
-1,131400,KELP,2015,7,2013.0,21.0,,,2016,21,,,,,2015.5,0.0,1,4373.199863944044,28,28.0,21.0,49.0
-1,131500,KELP,2013,26,,,,,2016,26,,,,,2014.5,0.0,3,4372.697588445854,52,26.0,26.0,52.0
-1,131500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0,10,4372.697588445854,52,26.0,26.0,52.0
-1,131600,KELP,2015,1,2013.0,30.0,,,2016,30,,,,,2015.5,0.0,1,4372.515014268127,31,31.0,30.0,61.0
-1,131600,RAINFOREST_RESIN,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,0.0,3,4374.432043134308,31,31.0,30.0,61.0
-1,131700,RAINFOREST_RESIN,9998,10,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,6,4374.386405543091,11,40.0,30.0,70.0
-1,131700,KELP,2013,30,,,,,2015,8,2016.0,1.0,2017.0,29.0,2014.0,0.0,2,4374.523354035295,38,30.0,38.0,68.0
-1,131800,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10002,7,10004.0,1.0,10005.0,27.0,9999.0,0.0,6,4374.3408846362445,8,28.0,35.0,63.0
-1,131800,KELP,2014,23,,,,,2017,28,,,,,2015.5,0.0,3,4374.3408846362445,51,23.0,28.0,51.0
-1,131900,KELP,2014,28,,,,,2017,27,,,,,2015.5,0.0,3,4373.564721711592,55,28.0,27.0,55.0
-1,131900,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,8,4373.290817565212,4,27.0,27.0,54.0
-1,132000,KELP,2014,34,,,,,2017,28,,,,,2015.5,0.0,3,4373.016913413461,62,34.0,28.0,62.0
-1,132000,RAINFOREST_RESIN,9998,2,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0,6,4373.564635969176,4,30.0,28.0,58.0
-1,132100,RAINFOREST_RESIN,9998,3,9995.0,24.0,,,10005,24,,,,,10001.5,0.0,7,4373.747229207492,27,27.0,24.0,51.0
-1,132100,KELP,2013,24,,,,,2016,24,,,,,2014.5,0.0,3,4374.021104773068,48,24.0,24.0,48.0
-1,132200,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10002,1,10004.0,2.0,10005.0,27.0,9999.0,0.0,6,4373.8385972735905,3,29.0,30.0,59.0
-1,132200,KELP,2013,29,,,,,2016,29,,,,,2014.5,0.0,3,4374.112444256573,58,29.0,29.0,58.0
-1,132300,KELP,2013,24,,,,,2016,24,,,,,2014.5,0.0,3,4373.975502903531,48,24.0,24.0,48.0
-1,132300,RAINFOREST_RESIN,10002,4,9995.0,24.0,,,10005,24,,,,,10003.5,0.0,3,4374.523425471648,28,28.0,24.0,52.0
-1,132400,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4374.523425471648,46,23.0,23.0,46.0
-1,132400,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,8,4374.797172441278,2,23.0,23.0,46.0
-1,132500,RAINFOREST_RESIN,9998,8,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,0.0,6,4374.660252522499,10,38.0,30.0,68.0
-1,132500,KELP,2013,30,,,,,2015,5,2016.0,30.0,,,2014.0,0.0,2,4374.797186727656,35,30.0,35.0,65.0
-1,132600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0,10,4374.158010406141,58,29.0,29.0,58.0
-1,132600,KELP,2013,29,,,,,2016,29,,,,,2014.5,0.0,3,4374.158010406141,58,29.0,29.0,58.0
-1,132700,KELP,2013,23,,,,,2015,2,2016.0,23.0,,,2014.0,0.0,2,4374.294937472804,25,23.0,25.0,48.0
-1,132700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0,10,4374.021061906333,46,23.0,23.0,46.0
-1,132800,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0,8,4373.975417169169,4,25.0,25.0,50.0
-1,132800,KELP,2013,25,,,,,2016,25,,,,,2014.5,0.0,3,4373.929774813514,50,25.0,25.0,50.0
-1,132900,KELP,2013,32,,,,,2016,32,,,,,2014.5,0.0,3,4373.929774813514,64,32.0,32.0,64.0
-1,132900,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,9998,1,10002.0,1.0,10004.0,2.0,9997.0,0.0,2,4373.290931895592,3,32.0,4.0,36.0
-1,133000,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0,10,4373.290931895592,46,23.0,23.0,46.0
-1,133000,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4373.017027751001,46,23.0,23.0,46.0
-1,133100,KELP,2013,1,2012.0,23.0,,,2016,24,,,,,2014.5,0.0,3,4373.017027751001,25,24.0,24.0,48.0
-1,133100,RAINFOREST_RESIN,10002,5,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,0.0,2,4373.838997379786,6,29.0,24.0,53.0
-1,133200,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,8,4374.386376967655,2,28.0,28.0,56.0
-1,133200,KELP,2013,1,2012.0,27.0,,,2016,28,,,,,2014.5,0.0,3,4374.660195375202,29,28.0,28.0,56.0
-1,133300,KELP,2013,32,,,,,2016,32,,,,,2014.5,0.0,3,4374.660195375202,64,32.0,32.0,64.0
-1,133300,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,8,4374.386376967655,4,32.0,32.0,64.0
-1,133400,RAINFOREST_RESIN,9998,2,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,6,4374.021076195245,3,32.0,30.0,62.0
-1,133400,KELP,2013,29,,,,,2016,30,,,,,2014.5,0.0,3,4374.112358524892,59,29.0,30.0,59.0
-1,133500,KELP,2013,30,,,,,2015,1,2016.0,30.0,,,2014.0,0.0,2,4374.203650380284,31,30.0,31.0,61.0
-1,133500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,8,4374.158010406141,4,30.0,30.0,60.0
-1,133600,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4374.158010406141,4,23.0,23.0,46.0
-1,133600,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4373.929774813514,46,23.0,23.0,46.0
-1,133700,KELP,2013,27,,,,,2016,28,,,,,2014.5,0.0,3,4373.929774813514,55,27.0,28.0,55.0
-1,133700,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0,8,4373.838482957528,4,28.0,28.0,56.0
-1,133800,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10002,8,10004.0,2.0,10005.0,21.0,9999.0,0.0,6,4373.655927825166,10,23.0,31.0,54.0
-1,133800,KELP,2013,23,,,,,2016,23,,,,,2014.5,0.0,3,4373.564635969177,46,23.0,23.0,46.0
-1,133900,KELP,2013,24,,,,,2016,24,,,,,2014.5,0.0,3,4373.564635969177,48,24.0,24.0,48.0
-1,133900,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0,6,4373.83854011556,9,31.0,24.0,55.0
-1,134000,RAINFOREST_RESIN,9995,24,,,,,10000,3,10005.0,24.0,,,9997.5,0.0,5,4373.382223748596,27,24.0,27.0,51.0
-1,134000,KELP,2013,32,,,,,2014,2,2016.0,24.0,,,2013.5,0.0,1,4373.610459334507,34,32.0,26.0,58.0
-1,134100,KELP,2013,24,,,,,2016,24,,,,,2014.5,0.0,3,4373.610459334507,48,24.0,24.0,48.0
-1,134100,RAINFOREST_RESIN,9998,8,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0,6,4374.021304817823,9,32.0,24.0,56.0
-1,134200,RAINFOREST_RESIN,10002,1,9995.0,29.0,,,10005,29,,,,,10003.5,0.0,3,4374.478026004956,30,30.0,29.0,59.0
-1,134200,KELP,2013,29,,,,,2016,29,,,,,2014.5,0.0,3,4375.253541224805,58,29.0,29.0,58.0
-1,134300,KELP,2013,32,,,,,2016,32,,,,,2014.5,0.0,3,4375.070947996181,64,32.0,32.0,64.0
-1,134300,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,0.0,2,4375.207889346541,3,33.0,32.0,65.0
-1,134400,RAINFOREST_RESIN,9998,8,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0,6,4375.207889346541,10,33.0,25.0,58.0
-1,134400,KELP,2013,25,,,,,2016,25,,,,,2014.5,0.0,3,4374.9339852162575,50,25.0,25.0,50.0
-1,134500,KELP,2013,6,2012.0,24.0,,,2016,24,,,,,2014.5,0.0,3,4374.9339852162575,30,30.0,24.0,54.0
-1,134500,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0,10,4374.568913047344,48,24.0,24.0,48.0
-1,134600,RAINFOREST_RESIN,10000,5,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10002.0,0.0,4,4374.386262665908,6,28.0,23.0,51.0
-1,134600,KELP,2014,5,2012.0,23.0,,,2016,23,,,,,2015.0,0.0,2,4374.294980336855,28,28.0,23.0,51.0
-1,134700,KELP,2013,1,2012.0,20.0,,,2014,7,2016.0,21.0,,,2013.5,0.0,1,4374.477583094947,8,21.0,28.0,49.0
-1,134700,RAINFOREST_RESIN,10002,4,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0,2,4374.888450006493,5,25.0,21.0,46.0
-1,134800,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10002,4,10004.0,2.0,10005.0,30.0,9999.0,0.0,6,4374.70599012096,6,32.0,36.0,68.0
-1,134800,KELP,2013,32,,,,,2016,32,,,,,2014.5,0.0,3,4374.477754543987,64,32.0,32.0,64.0
-1,134900,KELP,2013,23,,,,,2015,5,2016.0,23.0,,,2014.0,0.0,2,4374.660309669793,28,23.0,28.0,51.0
-1,134900,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,9998,1,10004.0,2.0,10005.0,21.0,9997.0,0.0,2,4373.793376463984,3,23.0,24.0,47.0
-1,135000,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,8,4373.245253813261,2,23.0,23.0,46.0
-1,135000,KELP,2013,31,,,,,2016,23,,,,,2014.5,0.0,3,4373.108319605199,54,31.0,23.0,54.0
-1,135100,KELP,2015,8,2013.0,22.0,,,2016,22,,,,,2015.5,0.0,1,4372.925774009914,30,30.0,22.0,52.0
-1,135100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4373.017084919771,4,22.0,22.0,44.0
-1,135200,RAINFOREST_RESIN,9998,5,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0,6,4373.747229207493,6,26.0,21.0,47.0
-1,135200,KELP,2013,21,,,,,2016,21,,,,,2014.5,0.0,3,4373.929803391934,42,21.0,21.0,42.0
