timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
235500,2021,20,,,,,2024,20,,,,
235600,2021,21,,,,,2024,21,,,,
235700,2021,25,,,,,2024,25,,,,
235800,2021,28,,,,,2024,29,,,,
235900,2021,25,,,,,2024,26,,,,
236000,2021,23,,,,,2024,23,,,,
236100,2021,29,,,,,2023,8,2024.0,29.0,,
236200,2021,31,,,,,2023,3,2024.0,31.0,,
236300,2023,1,2021.0,29.0,,,2024,21,,,,
236400,2021,27,,,,,2024,27,,,,
236500,2021,27,,,,,2024,27,,,,
236600,2021,24,,,,,2024,25,,,,
236700,2021,29,,,,,2024,29,,,,
236800,2021,26,,,,,2024,22,,,,
236900,2021,28,,,,,2024,28,,,,
237000,2021,20,,,,,2023,1,2024.0,20.0,,
237100,2021,22,,,,,2024,22,,,,
237200,2021,24,,,,,2023,7,2024.0,24.0,,
237300,2021,29,,,,,2023,8,2024.0,29.0,,
237400,2020,28,,,,,2024,29,,,,
237500,2020,27,,,,,2024,27,,,,
237600,2022,4,2021.0,29.0,,,2024,29,,,,
237700,2021,23,,,,,2024,23,,,,
237800,2021,26,,,,,2024,23,,,,
237900,2021,31,,,,,2024,31,,,,
238000,2023,1,2021.0,21.0,,,2024,21,,,,
238100,2021,26,,,,,2023,7,2025.0,26.0,,
238200,2021,26,,,,,2025,26,,,,
238300,2021,28,,,,,2025,28,,,,
238400,2024,1,2022.0,3.0,2021.0,29.0,2025,29,,,,
238500,2022,30,,,,,2025,30,,,,
238600,2023,2,2022.0,32.0,,,2025,32,,,,
238700,2022,25,,,,,2026,26,,,,
238800,2023,29,,,,,2026,29,,,,
238900,2023,2,2022.0,25.0,,,2026,27,,,,
239000,2025,9,2023.0,21.0,,,2026,21,,,,
239100,2023,26,,,,,2026,26,,,,
239200,2025,1,2023.0,31.0,,,2026,31,,,,
239300,2023,22,,,,,2026,22,,,,
239400,2025,1,2023.0,1.0,2022.0,29.0,2026,29,,,,
239500,2022,26,,,,,2026,26,,,,
239600,2022,27,,,,,2026,27,,,,
239700,2022,29,,,,,2024,4,2025.0,1.0,2026.0,28.0
239800,2022,21,,,,,2024,7,2026.0,21.0,,
239900,2023,35,,,,,2026,31,,,,
240000,2023,27,,,,,2026,27,,,,
240100,2023,21,,,,,2027,21,,,,
240200,2023,24,,,,,2026,25,,,,
240300,2025,1,2023.0,30.0,,,2026,30,,,,
240400,2023,23,,,,,2025,5,2026.0,23.0,,
240500,2023,2,2022.0,26.0,,,2024,5,2026.0,28.0,,
240600,2022,31,,,,,2026,31,,,,
240700,2023,24,,,,,2025,3,2026.0,24.0,,
240800,2023,4,2022.0,26.0,,,2026,26,,,,
240900,2023,29,,,,,2026,29,,,,
241000,2025,1,2023.0,23.0,,,2026,22,,,,
241100,2023,22,,,,,2026,22,,,,
241200,2022,30,,,,,2026,30,,,,
241300,2022,19,,,,,2023,3,2026.0,20.0,,
241400,2022,23,,,,,2025,2,2026.0,21.0,,
241500,2024,1,2022.0,30.0,,,2025,30,,,,
241600,2022,24,,,,,2024,4,2025.0,24.0,,
241700,2022,30,,,,,2025,31,,,,
241800,2022,27,,,,,2025,26,,,,
241900,2022,21,,,,,2025,21,,,,
242000,2022,23,,,,,2025,23,,,,
242100,2022,21,,,,,2025,21,,,,
242200,2024,2,2022.0,26.0,,,2025,26,,,,
242300,2022,24,,,,,2025,24,,,,
242400,2022,10,2021.0,21.0,,,2025,23,,,,
242500,2021,25,,,,,2025,25,,,,
242600,2023,11,2021.0,29.0,,,2025,29,,,,
242700,2021,24,,,,,2023,8,2025.0,24.0,,
242800,2021,19,,,,,2022,4,2024.0,20.0,,
242900,2021,21,,,,,2024,21,,,,
243000,2021,20,,,,,2024,21,,,,
243100,2021,10,,,,,2024,20,,,,
243200,2021,22,,,,,2024,22,,,,
243300,2021,31,,,,,2024,31,,,,
243400,2021,35,,,,,2024,31,,,,
243500,2023,1,2021.0,21.0,,,2024,21,,,,
243600,2021,26,,,,,2024,25,,,,
243700,2021,25,,,,,2024,25,,,,
243800,2021,20,,,,,2024,20,,,,
243900,2021,29,,,,,2024,22,,,,
244000,2022,8,2021.0,21.0,,,2025,21,,,,
244100,2022,6,2021.0,23.0,,,2025,23,,,,
244200,2021,30,,,,,2025,30,,,,
244300,2022,30,,,,,2025,30,,,,
244400,2022,30,,,,,2024,2,2025.0,30.0,,
244500,2022,23,,,,,2025,23,,,,
244600,2022,30,,,,,2024,8,2025.0,30.0,,
244700,2022,27,,,,,2025,23,,,,
244800,2021,26,,,,,2023,1,2025.0,26.0,,
244900,2024,1,2022.0,29.0,,,2025,29,,,,
245000,2022,26,,,,,2025,26,,,,
245100,2022,22,,,,,2025,22,,,,
245200,2022,31,,,,,2025,31,,,,
245300,2022,21,,,,,2023,2,2025.0,21.0,,
245400,2022,22,,,,,2026,22,,,,
245500,2022,28,,,,,2026,28,,,,
245600,2022,24,,,,,2024,5,2025.0,24.0,,
245700,2023,5,2022.0,25.0,,,2025,25,,,,
245800,2023,5,2022.0,21.0,,,2024,7,2025.0,1.0,2026.0,20.0
245900,2022,26,,,,,2024,1,2026.0,26.0,,
246000,2022,22,,,,,2025,22,,,,
246100,2024,3,2022.0,23.0,,,2026,23,,,,
246200,2022,24,,,,,2026,24,,,,
246300,2024,1,2022.0,23.0,,,2025,1,2026.0,22.0,,
246400,2022,23,,,,,2026,23,,,,
246500,2022,29,,,,,2024,8,2026.0,29.0,,
246600,2022,22,,,,,2024,8,2025.0,1.0,2026.0,21.0
246700,2023,3,2022.0,26.0,,,2026,26,,,,
246800,2022,22,,,,,2026,22,,,,
246900,2022,21,,,,,2026,21,,,,
247000,2023,26,,,,,2026,26,,,,
247100,2023,24,,,,,2026,24,,,,
247200,2023,20,,,,,2026,31,,,,
247300,2022,23,,,,,2026,23,,,,
247400,2022,26,,,,,2023,1,2026.0,26.0,,
247500,2022,23,,,,,2025,23,,,,
247600,2022,29,,,,,2025,29,,,,
247700,2024,1,2022.0,30.0,,,2025,30,,,,
247800,2022,29,,,,,2025,30,,,,
247900,2022,23,,,,,2025,23,,,,
248000,2021,26,,,,,2022,3,2025.0,26.0,,
248100,2021,30,,,,,2025,30,,,,
248200,2022,29,,,,,2024,4,2025.0,29.0,,
248300,2022,25,,,,,2024,6,2025.0,29.0,,
248400,2022,25,,,,,2025,25,,,,
248500,2022,24,,,,,2025,21,,,,
248600,2022,1,2021.0,30.0,,,2025,31,,,,
248700,2021,31,,,,,2025,31,,,,
248800,2022,2,2021.0,28.0,,,2025,30,,,,
248900,2022,25,,,,,2025,24,,,,
249000,2022,2,2021.0,28.0,,,2025,30,,,,
249100,2024,4,2022.0,26.0,,,2025,26,,,,
249200,2022,32,,,,,2025,27,,,,
249300,2022,23,,,,,2025,23,,,,
249400,2022,7,2021.0,29.0,,,2025,29,,,,
249500,2022,22,,,,,2025,22,,,,
249600,2022,31,,,,,2025,31,,,,
249700,2022,27,,,,,2025,27,,,,
249800,2022,25,,,,,2025,25,,,,
249900,2022,30,,,,,2025,30,,,,
250000,2022,23,,,,,2023,5,2025.0,23.0,,
250100,2022,31,,,,,2025,31,,,,
250200,2022,33,,,,,2025,25,,,,
250300,2022,1,2021.0,21.0,,,2025,22,,,,
250400,2022,24,,,,,2025,24,,,,
250500,2022,29,,,,,2025,29,,,,
250600,2021,22,,,,,2025,22,,,,
250700,2021,20,,,,,2023,4,2025.0,20.0,,
250800,2024,1,2022.0,5.0,2021.0,28.0,2025,30,,,,
250900,2022,30,,,,,2025,30,,,,
251000,2022,24,,,,,2025,24,,,,
251100,2022,26,,,,,2025,26,,,,
251200,2022,23,,,,,2024,2,2025.0,23.0,,
251300,2024,1,2022.0,34.0,,,2025,32,,,,
251400,2022,27,,,,,2025,27,,,,
251500,2022,31,,,,,2025,23,,,,
251600,2024,1,2022.0,26.0,,,2025,26,,,,
251700,2022,21,,,,,2025,21,,,,
251800,2021,30,,,,,2023,1,2025.0,31.0,,
251900,2022,21,,,,,2025,21,,,,
252000,2021,33,,,,,2024,30,,,,
252100,2023,1,2021.0,31.0,,,2024,30,,,,
252200,2021,30,,,,,2024,27,,,,
252300,2021,28,,,,,2024,28,,,,
252400,2022,2,2021.0,24.0,,,2023,3,2024.0,24.0,,
252500,2021,32,,,,,2024,32,,,,
252600,2021,31,,,,,2024,30,,,,
252700,2021,29,,,,,2024,29,,,,
252800,2021,25,,,,,2024,25,,,,
252900,2021,25,,,,,2024,25,,,,
253000,2021,25,,,,,2024,25,,,,
253100,2021,23,,,,,2023,7,2024.0,23.0,,
253200,2021,26,,,,,2024,26,,,,
253300,2021,27,,,,,2025,27,,,,
253400,2021,24,,,,,2025,24,,,,
253500,2021,22,,,,,2022,1,2023.0,7.0,2025.0,22.0
253600,2022,1,2021.0,28.0,,,2025,29,,,,
253700,2022,3,2021.0,21.0,,,2025,21,,,,
253800,2021,29,,,,,2023,6,2024.0,29.0,,
253900,2021,23,,,,,2023,6,2024.0,23.0,,
254000,2021,23,,,,,2024,23,,,,
254100,2021,32,,,,,2024,32,,,,
254200,2021,28,,,,,2024,28,,,,
254300,2021,29,,,,,2023,5,2024.0,29.0,,
254400,2023,1,2021.0,29.0,,,2024,29,,,,
254500,2021,30,,,,,2024,30,,,,
254600,2021,25,,,,,2024,25,,,,
254700,2021,27,,,,,2023,8,2025.0,27.0,,
254800,2021,30,,,,,2025,30,,,,
254900,2022,3,2021.0,31.0,,,2024,1,2025.0,30.0,,
255000,2021,28,,,,,2024,28,,,,
255100,2021,24,,,,,2025,24,,,,
255200,2021,25,,,,,2025,25,,,,
255300,2021,21,,,,,2025,21,,,,
255400,2021,27,,,,,2024,27,,,,
255500,2021,27,,,,,2024,23,,,,
255600,2021,21,,,,,2024,1,2025.0,20.0,,
255700,2021,27,,,,,2023,2,2025.0,27.0,,
255800,2022,1,2021.0,21.0,,,2025,22,,,,
255900,2022,1,2021.0,23.0,,,2025,23,,,,
256000,2021,26,,,,,2025,26,,,,
256100,2022,6,2021.0,25.0,,,2024,2,2025.0,23.0,,
256200,2022,8,2021.0,25.0,,,2025,25,,,,
256300,2021,30,,,,,2023,2,2025.0,30.0,,
256400,2024,1,2021.0,27.0,,,2025,27,,,,
256500,2021,30,,,,,2024,2,2025.0,28.0,,
256600,2021,23,,,,,2025,23,,,,
256700,2022,2,2021.0,26.0,,,2025,28,,,,
256800,2021,24,,,,,2025,24,,,,
256900,2021,24,,,,,2025,24,,,,
257000,2023,8,2021.0,24.0,,,2025,24,,,,
257100,2024,1,2021.0,27.0,,,2025,27,,,,
257200,2021,20,,,,,2025,20,,,,
257300,2021,30,,,,,2023,1,2025.0,30.0,,
257400,2021,28,,,,,2024,28,,,,
257500,2021,22,,,,,2023,5,2024.0,23.0,,
257600,2021,26,,,,,2024,26,,,,
257700,2021,25,,,,,2024,25,,,,
257800,2023,1,2021.0,24.0,,,2024,21,,,,
257900,2021,22,,,,,2024,22,,,,
258000,2021,24,,,,,2022,6,2024.0,22.0,,
258100,2021,24,,,,,2024,24,,,,
258200,2020,20,,,,,2024,20,,,,
258300,2020,25,,,,,2023,1,2024.0,24.0,,
258400,2021,6,2020.0,25.0,,,2023,2,2024.0,23.0,,
258500,2021,5,2020.0,27.0,,,2023,1,2024.0,26.0,,
258600,2020,29,,,,,2024,29,,,,
258700,2021,6,2020.0,22.0,,,2024,22,,,,
258800,2020,24,,,,,2024,24,,,,
258900,2021,1,2020.0,24.0,,,2024,25,,,,
259000,2023,1,2021.0,2.0,2020.0,28.0,2024,30,,,,
259100,2020,24,,,,,2024,24,,,,
259200,2021,26,,,,,2024,22,,,,
259300,2021,30,,,,,2024,30,,,,
259400,2021,21,,,,,2023,2,2024.0,21.0,,
259500,2021,29,,,,,2023,2,2024.0,29.0,,
259600,2021,20,,,,,2024,21,,,,
259700,2021,34,,,,,2024,30,,,,
259800,2021,32,,,,,2024,25,,,,
259900,2021,30,,,,,2024,30,,,,
260000,2021,31,,,,,2024,32,,,,
260100,2021,28,,,,,2023,7,2024.0,28.0,,
260200,2023,9,2021.0,30.0,,,2024,30,,,,
260300,2021,22,,,,,2024,22,,,,
260400,2021,19,,,,,2024,20,,,,
260500,2021,1,2020.0,22.0,,,2024,23,,,,
260600,2020,28,,,,,2024,28,,,,
260700,2020,29,,,,,2024,29,,,,
260800,2020,28,,,,,2022,2,2024.0,28.0,,
260900,2021,1,2020.0,20.0,,,2024,21,,,,
261000,2020,29,,,,,2024,29,,,,
261100,2021,8,2020.0,22.0,,,2024,24,,,,
261200,2021,1,2020.0,28.0,,,2022,8,2024.0,29.0,,
261300,2020,27,,,,,2024,27,,,,
261400,2022,2,2020.0,27.0,,,2024,27,,,,
261500,2022,10,2020.0,21.0,,,2024,21,,,,
261600,2020,30,,,,,2022,1,2023.0,30.0,,
261700,2020,31,,,,,2023,29,,,,
261800,2020,24,,,,,2021,1,2024.0,24.0,,
261900,2020,21,,,,,2023,21,,,,
262000,2022,1,2020.0,31.0,,,2023,2,2024.0,29.0,,
262100,2020,24,,,,,2022,4,2023.0,1.0,2024.0,23.0
262200,2020,24,,,,,2022,4,2023.0,24.0,,
262300,2020,26,,,,,2024,26,,,,
262400,2021,30,,,,,2023,7,2024.0,30.0,,
262500,2021,32,,,,,2024,32,,,,
262600,2021,22,,,,,2024,22,,,,
262700,2021,25,,,,,2024,25,,,,
262800,2021,26,,,,,2023,6,2024.0,26.0,,
262900,2021,22,,,,,2024,22,,,,
263000,2021,29,,,,,2024,29,,,,
263100,2021,21,,,,,2024,1,2025.0,20.0,,
263200,2021,29,,,,,2025,29,,,,
263300,2022,28,,,,,2025,28,,,,
263400,2021,28,,,,,2023,5,2025.0,28.0,,
263500,2021,26,,,,,2022,8,2025.0,28.0,,
263600,2022,28,,,,,2025,28,,,,
263700,2022,32,,,,,2025,32,,,,
263800,2022,31,,,,,2025,28,,,,
263900,2024,1,2022.0,2.0,2021.0,28.0,2025,30,,,,
264000,2022,2,2021.0,24.0,,,2025,26,,,,
264100,2022,21,,,,,2025,21,,,,
264200,2022,27,,,,,2025,27,,,,
264300,2022,30,,,,,2026,31,,,,
264400,2023,27,,,,,2026,29,,,,
264500,2023,24,,,,,2026,24,,,,
264600,2024,23,,,,,2026,6,2027.0,23.0,,
264700,2024,24,,,,,2027,24,,,,
264800,2024,24,,,,,2026,3,2027.0,24.0,,
264900,2024,26,,,,,2027,1,2028.0,25.0,,
265000,2024,23,,,,,2027,21,,,,
265100,2024,21,,,,,2025,5,2028.0,22.0,,
265200,2024,26,,,,,2026,5,2028.0,26.0,,
265300,2024,26,,,,,2027,26,,,,
265400,2024,25,,,,,2027,25,,,,
265500,2024,22,,,,,2027,22,,,,
265600,2024,21,,,,,2027,21,,,,
265700,2024,32,,,,,2027,25,,,,
265800,2024,27,,,,,2027,28,,,,
265900,2024,20,,,,,2027,20,,,,
266000,2026,1,2024.0,30.0,,,2027,30,,,,
266100,2024,31,,,,,2027,31,,,,
266200,2023,26,,,,,2025,6,2027.0,26.0,,
266300,2023,20,,,,,2027,20,,,,
266400,2024,29,,,,,2027,27,,,,
266500,2024,24,,,,,2026,8,2027.0,24.0,,
266600,2024,25,,,,,2027,25,,,,
266700,2024,30,,,,,2027,24,,,,
266800,2024,27,,,,,2027,27,,,,
266900,2024,30,,,,,2027,30,,,,
267000,2024,22,,,,,2027,22,,,,
267100,2024,23,,,,,2027,24,,,,
267200,2024,21,,,,,2027,22,,,,
267300,2024,30,,,,,2026,3,2027.0,30.0,,
267400,2024,27,,,,,2027,29,,,,
267500,2024,25,,,,,2027,25,,,,
267600,2024,23,,,,,2027,23,,,,
267700,2024,28,,,,,2027,28,,,,
267800,2024,22,,,,,2026,1,2027.0,22.0,,
267900,2024,22,,,,,2026,4,2027.0,22.0,,
268000,2024,28,,,,,2027,28,,,,
268100,2024,34,,,,,2027,28,,,,
268200,2024,29,,,,,2027,29,,,,
268300,2024,26,,,,,2027,26,,,,
268400,2026,1,2024.0,31.0,,,2027,31,,,,
268500,2024,24,,,,,2027,24,,,,
268600,2024,22,,,,,2026,4,2028.0,22.0,,
268700,2025,6,2024.0,25.0,,,2027,23,,,,
268800,2024,20,,,,,2027,26,,,,
268900,2025,3,2024.0,32.0,,,2027,2,2028.0,30.0,,
269000,2024,27,,,,,2028,27,,,,
269100,2024,26,,,,,2027,26,,,,
269200,2024,23,,,,,2027,23,,,,
269300,2024,29,,,,,2027,23,,,,
269400,2024,27,,,,,2027,27,,,,
269500,2024,27,,,,,2027,27,,,,
269600,2024,29,,,,,2027,29,,,,
269700,2024,21,,,,,2025,6,2026.0,2.0,2027.0,21.0
269800,2024,1,2023.0,23.0,,,2027,25,,,,
269900,2024,1,2023.0,25.0,,,2027,26,,,,
270000,2026,1,2024.0,23.0,,,2027,23,,,,
270100,2024,29,,,,,2026,8,2027.0,29.0,,
270200,2026,1,2024.0,6.0,2023.0,24.0,2027,24,,,,
270300,2023,24,,,,,2027,24,,,,
270400,2024,22,,,,,2027,22,,,,
270500,2023,22,,,,,2027,22,,,,
270600,2023,24,,,,,2025,1,2027.0,24.0,,
270700,2023,23,,,,,2026,23,,,,
270800,2023,22,,,,,2026,21,,,,
270900,2023,23,,,,,2025,4,2026.0,23.0,,
271000,2023,25,,,,,2025,8,2026.0,25.0,,
271100,2023,28,,,,,2025,8,2026.0,28.0,,
271200,2023,21,,,,,2025,5,2026.0,21.0,,
271300,2023,24,,,,,2026,24,,,,
271400,2023,24,,,,,2025,6,2026.0,24.0,,
271500,2025,1,2023.0,22.0,,,2026,22,,,,
271600,2023,29,,,,,2026,29,,,,
271700,2023,22,,,,,2027,22,,,,
271800,2023,27,,,,,2026,27,,,,
271900,2025,1,2023.0,28.0,,,2026,28,,,,
272000,2023,31,,,,,2026,24,,,,
272100,2023,16,,,,,2026,21,,,,
272200,2023,28,,,,,2025,7,2026.0,32.0,,
272300,2024,5,2023.0,22.0,,,2026,22,,,,
272400,2023,22,,,,,2026,22,,,,
272500,2023,22,,,,,2026,30,,,,
272600,2023,22,,,,,2026,24,,,,
272700,2023,25,,,,,2026,25,,,,
272800,2024,3,2023.0,25.0,,,2025,5,2026.0,25.0,,
272900,2025,1,2023.0,29.0,,,2026,29,,,,
273000,2023,26,,,,,2026,26,,,,
273100,2023,26,,,,,2025,8,2026.0,26.0,,
273200,2023,26,,,,,2026,25,,,,
273300,2023,26,,,,,2026,30,,,,
273400,2023,30,,,,,2026,30,,,,
273500,2023,23,,,,,2026,23,,,,
273600,2023,20,,,,,2025,5,2026.0,20.0,,
273700,2023,36,,,,,2026,30,,,,
273800,2023,24,,,,,2026,24,,,,
273900,2023,21,,,,,2026,21,,,,
274000,2023,30,,,,,2025,8,2026.0,30.0,,
274100,2023,24,,,,,2026,24,,,,
274200,2023,30,,,,,2025,7,2026.0,30.0,,
274300,2024,2,2023.0,28.0,,,2026,28,,,,
274400,2023,23,,,,,2026,23,,,,
274500,2023,23,,,,,2026,23,,,,
274600,2023,33,,,,,2026,28,,,,
274700,2023,21,,,,,2026,21,,,,
274800,2023,30,,,,,2026,30,,,,
274900,2023,21,,,,,2026,21,,,,
275000,2023,23,,,,,2026,24,,,,
275100,2023,29,,,,,2026,29,,,,
275200,2023,24,,,,,2026,24,,,,
275300,2023,24,,,,,2025,5,2026.0,24.0,,
275400,2023,25,,,,,2025,3,2027.0,25.0,,
275500,2023,22,,,,,2024,5,2025.0,6.0,2027.0,22.0
275600,2024,5,2023.0,24.0,,,2027,24,,,,
275700,2024,7,2023.0,27.0,,,2027,27,,,,
275800,2024,2,2023.0,20.0,,,2027,22,,,,
275900,2024,30,,,,,2027,22,,,,
276000,2026,7,2024.0,1.0,2023.0,25.0,2027,26,,,,
276100,2023,27,,,,,2027,27,,,,
276200,2024,24,,,,,2027,24,,,,
276300,2024,21,,,,,2027,21,,,,
276400,2024,2,2023.0,25.0,,,2027,27,,,,
276500,2023,29,,,,,2027,29,,,,
276600,2023,26,,,,,2027,26,,,,
276700,2023,30,,,,,2027,30,,,,
276800,2025,4,2024.0,2.0,2023.0,24.0,2027,26,,,,
276900,2024,21,,,,,2027,21,,,,
277000,2024,20,,,,,2027,20,,,,
277100,2023,21,,,,,2027,21,,,,
277200,2024,23,,,,,2027,23,,,,
277300,2024,22,,,,,2027,23,,,,
277400,2024,23,,,,,2027,21,,,,
277500,2024,23,,,,,2027,23,,,,
277600,2024,26,,,,,2026,8,2027.0,26.0,,
277700,2024,28,,,,,2027,28,,,,
277800,2023,27,,,,,2025,1,2026.0,27.0,,
277900,2023,21,,,,,2026,1,2027.0,20.0,,
278000,2024,4,2023.0,23.0,,,2027,23,,,,
278100,2023,23,,,,,2027,23,,,,
278200,2023,26,,,,,2026,26,,,,
278300,2023,27,,,,,2027,27,,,,
278400,2025,1,2024.0,6.0,2023.0,24.0,2027,24,,,,
278500,2023,31,,,,,2026,2,2027.0,29.0,,
278600,2023,20,,,,,2027,20,,,,
278700,2023,28,,,,,2027,28,,,,
278800,2023,27,,,,,2026,20,,,,
278900,2023,23,,,,,2026,23,,,,
279000,2023,20,,,,,2025,4,2026.0,20.0,,
279100,2023,27,,,,,2025,6,2026.0,28.0,,
279200,2023,27,,,,,2024,4,2025.0,8.0,2026.0,27.0
279300,2025,3,2023.0,26.0,,,2026,26,,,,
279400,2024,6,2023.0,33.0,,,2026,29,,,,
279500,2023,29,,,,,2026,29,,,,
279600,2023,28,,,,,2026,28,,,,
279700,2023,27,,,,,2026,27,,,,
279800,2023,30,,,,,2026,30,,,,
279900,2023,24,,,,,2026,24,,,,
280000,2023,23,,,,,2026,23,,,,
280100,2023,22,,,,,2026,22,,,,
280200,2023,20,,,,,2026,20,,,,
280300,2023,22,,,,,2026,25,,,,
280400,2023,29,,,,,2026,29,,,,
280500,2023,31,,,,,2026,31,,,,
280600,2023,28,,,,,2026,26,,,,
280700,2023,26,,,,,2025,2,2026.0,26.0,,
280800,2023,2,2022.0,22.0,,,2025,7,2026.0,24.0,,
280900,2023,2,2022.0,28.0,,,2024,8,2026.0,30.0,,
281000,2022,32,,,,,2026,32,,,,
281100,2022,32,,,,,2024,8,2025.0,32.0,,
281200,2022,27,,,,,2025,27,,,,
281300,2022,29,,,,,2024,5,2025.0,29.0,,
281400,2022,20,,,,,2025,20,,,,
281500,2022,25,,,,,2025,25,,,,
281600,2022,31,,,,,2025,31,,,,
281700,2022,24,,,,,2025,24,,,,
281800,2022,26,,,,,2025,2,2026.0,24.0,,
281900,2022,25,,,,,2026,25,,,,
282000,2022,31,,,,,2026,31,,,,
282100,2022,24,,,,,2024,8,2026.0,24.0,,
282200,2024,2,2022.0,28.0,,,2026,28,,,,
282300,2025,1,2023.0,2.0,2022.0,20.0,2026,22,,,,
282400,2023,24,,,,,2026,24,,,,
282500,2024,6,2023.0,30.0,,,2026,30,,,,
282600,2023,21,,,,,2026,21,,,,
282700,2023,29,,,,,2026,29,,,,
282800,2022,21,,,,,2025,21,,,,
282900,2023,5,2022.0,22.0,,,2025,2,2026.0,20.0,,
283000,2022,20,,,,,2025,21,,,,
283100,2022,25,,,,,2025,25,,,,
283200,2022,23,,,,,2025,2,2026.0,21.0,,
283300,2022,28,,,,,2023,5,2025.0,28.0,,
283400,2022,31,,,,,2025,2,2026.0,30.0,,
283500,2022,30,,,,,2025,30,,,,
283600,2022,22,,,,,2024,6,2025.0,1.0,2026.0,21.0
283700,2024,2,2022.0,24.0,,,2025,1,2026.0,23.0,,
283800,2022,22,,,,,2026,23,,,,
283900,2023,2,2022.0,29.0,,,2025,1,2026.0,28.0,,
284000,2022,31,,,,,2025,26,,,,
284100,2022,30,,,,,2026,30,,,,
284200,2022,27,,,,,2024,1,2025.0,27.0,,
284300,2024,1,2022.0,25.0,,,2025,25,,,,
284400,2022,26,,,,,2023,2,2025.0,1.0,2026.0,25.0
284500,2022,24,,,,,2025,24,,,,
284600,2024,1,2022.0,28.0,,,2025,28,,,,
284700,2022,27,,,,,2023,3,2025.0,27.0,,
284800,2022,25,,,,,2024,1,2025.0,26.0,,
284900,2022,30,,,,,2025,30,,,,
285000,2024,1,2022.0,23.0,,,2025,23,,,,
285100,2022,24,,,,,2025,24,,,,
285200,2022,24,,,,,2025,24,,,,
285300,2021,29,,,,,2025,29,,,,
285400,2021,23,,,,,2025,23,,,,
285500,2022,1,2021.0,22.0,,,2025,24,,,,
285600,2021,29,,,,,2023,7,2025.0,29.0,,
285700,2021,30,,,,,2024,30,,,,
285800,2021,18,,,,,2023,3,2024.0,25.0,,
285900,2021,22,,,,,2022,5,2024.0,22.0,,
286000,2023,1,2021.0,23.0,,,2024,23,,,,
286100,2021,27,,,,,2023,2,2024.0,27.0,,
286200,2021,24,,,,,2024,24,,,,
286300,2021,29,,,,,2024,29,,,,
286400,2021,26,,,,,2024,26,,,,
286500,2021,29,,,,,2024,22,,,,
286600,2020,20,,,,,2023,20,,,,
286700,2021,7,2020.0,29.0,,,2024,29,,,,
286800,2020,28,,,,,2024,28,,,,
286900,2021,5,2020.0,28.0,,,2022,6,2024.0,28.0,,
287000,2021,5,2020.0,21.0,,,2024,21,,,,
287100,2020,24,,,,,2024,24,,,,
287200,2020,27,,,,,2024,27,,,,
287300,2021,20,,,,,2023,8,2024.0,20.0,,
287400,2021,28,,,,,2024,29,,,,
287500,2021,24,,,,,2024,24,,,,
287600,2021,27,,,,,2025,27,,,,
287700,2021,22,,,,,2024,22,,,,
287800,2021,28,,,,,2025,28,,,,
287900,2021,28,,,,,2025,28,,,,
288000,2021,22,,,,,2024,22,,,,
288100,2023,1,2021.0,33.0,,,2024,28,,,,
288200,2021,26,,,,,2024,26,,,,
288300,2021,31,,,,,2024,31,,,,
288400,2021,25,,,,,2023,3,2024.0,25.0,,
288500,2021,37,,,,,2024,30,,,,
288600,2021,22,,,,,2023,2,2024.0,22.0,,
288700,2021,27,,,,,2024,27,,,,
288800,2021,31,,,,,2023,6,2024.0,31.0,,
288900,2023,1,2021.0,34.0,,,2024,27,,,,
289000,2021,28,,,,,2023,4,2024.0,28.0,,
289100,2021,26,,,,,2024,26,,,,
289200,2021,25,,,,,2023,6,2024.0,25.0,,
289300,2021,28,,,,,2024,28,,,,
289400,2020,29,,,,,2024,29,,,,
289500,2020,22,,,,,2024,22,,,,
289600,2021,23,,,,,2023,1,2024.0,23.0,,
289700,2020,29,,,,,2024,29,,,,
289800,2021,3,2020.0,27.0,,,2023,27,,,,
289900,2022,2,2020.0,29.0,,,2024,29,,,,
290000,2021,3,2020.0,27.0,,,2023,27,,,,
290100,2020,25,,,,,2022,2,2023.0,25.0,,
290200,2020,21,,,,,2023,21,,,,
290300,2020,24,,,,,2022,7,2023.0,29.0,,
290400,2019,28,,,,,2023,28,,,,
290500,2019,21,,,,,2023,21,,,,
290600,2019,30,,,,,2022,30,,,,
290700,2019,24,,,,,2022,24,,,,
290800,2018,27,,,,,2021,27,,,,
290900,2018,15,,,,,2021,20,,,,
291000,2017,29,,,,,2019,5,2021.0,29.0,,
291100,2020,1,2018.0,28.0,,,2021,28,,,,
291200,2018,21,,,,,2022,21,,,,
291300,2018,21,,,,,2021,1,2022.0,20.0,,
291400,2019,2,2018.0,21.0,,,2022,23,,,,
291500,2019,7,2018.0,30.0,,,2022,30,,,,
291600,2018,27,,,,,2022,27,,,,
291700,2018,22,,,,,2022,22,,,,
291800,2018,24,,,,,2022,24,,,,
291900,2018,30,,,,,2021,2,2022.0,28.0,,
292000,2019,1,2018.0,27.0,,,2022,28,,,,
292100,2021,5,2019.0,29.0,,,2022,29,,,,
292200,2019,28,,,,,2022,28,,,,
292300,2021,1,2019.0,23.0,,,2022,23,,,,
292400,2019,26,,,,,2022,24,,,,
